Distanziamento,NumeroPassiV,ID giorno,ID Turtle,Femmina,Età,Peso,malata,Viva
20,10,53,6,True,37,66,False,True
20,10,53,7,True,50,80,False,True
20,10,53,8,True,15,53,False,True
20,10,53,9,False,32,77,False,False
20,10,53,10,False,61,127,False,True
20,10,53,11,False,58,65,False,True
20,10,53,12,False,76,81,False,True
20,10,53,13,True,64,65,False,True
20,10,53,14,False,76,103,False,True
20,10,53,15,True,44,62,False,True
20,10,53,16,False,72,89,False,True
20,10,53,17,True,14,50,False,False
20,10,53,18,True,32,150,False,True
20,10,53,19,False,59,81,False,True
20,10,53,20,True,12,144,False,True
20,10,53,21,True,4,115,False,True
20,10,53,22,False,65,106,False,True
20,10,53,23,True,40,91,False,True
20,10,53,24,False,77,91,False,True
20,10,53,25,True,53,57,False,True
20,10,53,26,True,1,133,False,True
20,10,53,27,False,56,67,False,True
20,10,53,28,False,69,108,False,True
20,10,53,29,False,52,105,True,False
20,10,53,30,True,14,145,False,True
20,10,53,31,True,23,97,False,False
20,10,53,32,True,61,77,False,True
20,10,53,33,True,76,125,False,True
20,10,53,34,True,56,124,False,True
20,10,53,35,False,55,69,False,True
20,10,53,36,False,59,111,False,True
20,10,53,37,True,30,53,False,False
20,10,53,38,True,54,104,False,True
20,10,53,39,False,35,80,False,True
20,10,53,40,False,52,83,False,True
20,10,53,41,True,5,79,True,True
20,10,53,42,True,46,143,False,True
20,10,53,43,False,37,65,False,True
20,10,53,44,False,9,124,False,True
20,10,53,45,True,80,137,False,True
20,10,53,46,True,73,105,False,True
20,10,53,47,True,76,146,True,False
20,10,53,48,False,75,140,False,True
20,10,53,49,True,6,56,False,True
20,10,54,0,False,66,132,False,False
20,10,54,1,False,16,53,False,True
20,10,54,2,True,62,149,False,True
20,10,54,3,True,33,78,False,True
20,10,54,4,False,76,108,False,True
20,10,54,5,False,75,90,False,False
20,10,54,6,True,37,66,False,True
20,10,54,7,True,50,80,False,True
20,10,54,8,True,15,53,False,True
20,10,54,9,False,32,77,False,False
20,10,54,10,False,61,127,False,True
20,10,54,11,False,58,65,False,True
20,10,54,12,False,76,81,False,True
20,10,54,13,True,64,65,False,True
20,10,54,14,False,76,103,False,True
20,10,54,15,True,44,62,False,True
20,10,54,16,False,72,89,False,True
20,10,54,17,True,14,50,False,False
20,10,54,18,True,32,150,False,True
20,10,54,19,False,59,81,False,True
20,10,54,20,True,12,144,False,True
20,10,54,21,True,4,115,False,True
20,10,54,22,False,65,106,False,True
20,10,54,23,True,40,91,False,True
20,10,54,24,False,77,91,False,True
20,10,54,25,True,53,57,False,True
20,10,54,26,True,1,133,False,True
20,10,54,27,False,56,67,False,True
20,10,54,28,False,69,108,False,True
20,10,54,29,False,52,105,True,False
20,10,54,30,True,14,145,False,True
20,10,54,31,True,23,97,False,False
20,10,54,32,True,61,77,False,True
20,10,54,33,True,76,125,False,True
20,10,54,34,True,56,124,False,True
20,10,54,35,False,55,69,False,True
20,10,54,36,False,59,111,False,True
20,10,54,37,True,30,53,False,False
20,10,54,38,True,54,104,False,True
20,10,54,39,False,35,80,False,True
20,10,54,40,False,52,83,False,True
20,10,54,41,True,5,79,True,True
20,10,54,42,True,46,143,False,True
20,10,54,43,False,37,65,False,True
20,10,54,44,False,9,124,False,True
20,10,54,45,True,80,137,False,True
20,10,54,46,True,73,105,False,True
20,10,54,47,True,76,146,True,False
20,10,54,48,False,75,140,False,True
20,10,54,49,True,6,56,False,True
20,10,55,0,False,66,132,False,False
20,10,55,1,False,16,53,False,True
20,10,55,2,True,62,149,False,True
20,10,55,3,True,33,78,False,True
20,10,55,4,False,76,108,False,True
20,10,55,5,False,75,90,False,False
20,10,55,6,True,37,66,False,True
20,10,55,7,True,50,80,False,True
20,10,55,8,True,15,53,False,True
20,10,55,9,False,32,77,False,False
20,10,55,10,False,61,127,False,True
20,10,55,11,False,58,65,False,True
20,10,55,12,False,76,81,False,True
20,10,55,13,True,64,65,False,True
20,10,55,14,False,76,103,False,True
20,10,55,15,True,44,62,False,True
20,10,55,16,False,72,89,False,True
20,10,55,17,True,14,50,False,False
20,10,55,18,True,32,150,False,True
20,10,55,19,False,59,81,False,True
20,10,55,20,True,12,144,False,True
20,10,55,21,True,4,115,False,True
20,10,55,22,False,65,106,False,True
20,10,55,23,True,40,91,False,True
20,10,55,24,False,77,91,False,True
20,10,55,25,True,53,57,False,True
20,10,55,26,True,1,133,False,True
20,10,55,27,False,56,67,False,True
20,10,55,28,False,69,108,False,True
20,10,55,29,False,52,105,True,False
20,10,55,30,True,14,145,False,True
20,10,55,31,True,23,97,False,False
20,10,55,32,True,61,77,False,True
20,10,55,33,True,76,125,False,True
20,10,55,34,True,56,124,False,True
20,10,55,35,False,55,69,False,True
20,10,55,36,False,59,111,False,True
20,10,55,37,True,30,53,False,False
20,10,55,38,True,54,104,False,True
20,10,55,39,False,35,80,False,True
20,10,55,40,False,52,83,False,True
20,10,55,41,True,5,79,True,True
20,10,55,42,True,46,143,False,True
20,10,55,43,False,37,65,False,True
20,10,55,44,False,9,124,False,True
20,10,55,45,True,80,137,False,True
20,10,55,46,True,73,105,False,True
20,10,55,47,True,76,146,True,False
20,10,55,48,False,75,140,False,True
20,10,55,49,True,6,56,False,True
20,10,56,0,False,66,132,False,False
20,10,56,1,False,16,53,False,True
20,10,56,2,True,62,149,False,True
20,10,56,3,True,33,78,False,True
20,10,56,4,False,76,108,False,True
20,10,56,5,False,75,90,False,False
20,10,56,6,True,37,66,False,True
20,10,56,7,True,50,80,False,True
20,10,56,8,True,15,53,False,True
20,10,56,9,False,32,77,False,False
20,10,56,10,False,61,127,False,True
20,10,56,11,False,58,65,False,True
20,10,56,12,False,76,81,False,True
20,10,56,13,True,64,65,False,True
20,10,56,14,False,76,103,False,True
20,10,56,15,True,44,62,False,True
20,10,56,16,False,72,89,False,True
20,10,56,17,True,14,50,False,False
20,10,56,18,True,32,150,False,True
20,10,56,19,False,59,81,False,True
20,10,56,20,True,12,144,False,True
20,10,56,21,True,4,115,False,True
20,10,56,22,False,65,106,False,True
20,10,56,23,True,40,91,False,True
20,10,56,24,False,77,91,False,True
20,10,56,25,True,53,57,False,True
20,10,56,26,True,1,133,False,True
20,10,56,27,False,56,67,False,True
20,10,56,28,False,69,108,False,True
20,10,56,29,False,52,105,True,False
20,10,56,30,True,14,145,False,True
20,10,56,31,True,23,97,False,False
20,10,56,32,True,61,77,False,True
20,10,56,33,True,76,125,False,True
20,10,56,34,True,56,124,False,True
20,10,56,35,False,55,69,False,True
20,10,56,36,False,59,111,False,True
20,10,56,37,True,30,53,False,False
20,10,56,38,True,54,104,False,True
20,10,56,39,False,35,80,False,True
20,10,56,40,False,52,83,False,True
20,10,56,41,True,5,79,True,True
20,10,56,42,True,46,143,False,True
20,10,56,43,False,37,65,False,True
20,10,56,44,False,9,124,False,True
20,10,56,45,True,80,137,False,True
20,10,56,46,True,73,105,False,True
20,10,56,47,True,76,146,True,False
20,10,56,48,False,75,140,False,True
20,10,56,49,True,6,56,False,True
20,10,57,0,False,66,132,False,False
20,10,57,1,False,16,53,False,True
20,10,57,2,True,62,149,False,True
20,10,57,3,True,33,78,False,True
20,10,57,4,False,76,108,False,True
20,10,57,5,False,75,90,False,False
20,10,57,6,True,37,66,False,True
20,10,57,7,True,50,80,False,True
20,10,57,8,True,15,53,False,True
20,10,57,9,False,32,77,False,False
20,10,57,10,False,61,127,False,True
20,10,57,11,False,58,65,False,True
20,10,57,12,False,76,81,False,True
20,10,57,13,True,64,65,False,True
20,10,57,14,False,76,103,False,True
20,10,57,15,True,44,62,False,True
20,10,57,16,False,72,89,False,True
20,10,57,17,True,14,50,False,False
20,10,57,18,True,32,150,False,True
20,10,57,19,False,59,81,False,True
20,10,57,20,True,12,144,False,True
20,10,57,21,True,4,115,False,True
20,10,57,22,False,65,106,False,True
20,10,57,23,True,40,91,False,True
20,10,57,24,False,77,91,False,True
20,10,57,25,True,53,57,False,True
20,10,57,26,True,1,133,False,True
20,10,57,27,False,56,67,False,True
20,10,57,28,False,69,108,False,True
20,10,57,29,False,52,105,True,False
20,10,57,30,True,14,145,False,True
20,10,57,31,True,23,97,False,False
20,10,57,32,True,61,77,False,True
20,10,57,33,True,76,125,False,True
20,10,57,34,True,56,124,False,True
20,10,57,35,False,55,69,False,True
20,10,57,36,False,59,111,False,True
20,10,57,37,True,30,53,False,False
20,10,57,38,True,54,104,False,True
20,10,57,39,False,35,80,False,True
20,10,57,40,False,52,83,False,True
20,10,57,41,True,5,79,True,True
20,10,57,42,True,46,143,False,True
20,10,57,43,False,37,65,False,True
20,10,57,44,False,9,124,False,True
20,10,57,45,True,80,137,False,True
20,10,57,46,True,73,105,False,True
20,10,57,47,True,76,146,True,False
20,10,57,48,False,75,140,False,True
20,10,57,49,True,6,56,False,True
20,10,58,0,False,66,132,False,False
20,10,58,1,False,16,53,False,True
20,10,58,2,True,62,149,False,True
20,10,58,3,True,33,78,False,True
20,10,58,4,False,76,108,False,True
20,10,58,5,False,75,90,False,False
20,10,58,6,True,37,66,False,True
20,10,58,7,True,50,80,False,True
20,10,58,8,True,15,53,False,True
20,10,58,9,False,32,77,False,False
20,10,58,10,False,61,127,False,True
20,10,58,11,False,58,65,False,True
20,10,58,12,False,76,81,False,True
20,10,58,13,True,64,65,False,True
20,10,58,14,False,76,103,False,True
20,10,58,15,True,44,62,False,True
20,10,58,16,False,72,89,False,True
20,10,58,17,True,14,50,False,False
20,10,58,18,True,32,150,False,True
20,10,58,19,False,59,81,False,True
20,10,58,20,True,12,144,False,True
20,10,58,21,True,4,115,False,True
20,10,58,22,False,65,106,False,True
20,10,58,23,True,40,91,False,True
20,10,58,24,False,77,91,False,True
20,10,58,25,True,53,57,False,True
20,10,58,26,True,1,133,False,True
20,10,58,27,False,56,67,False,True
20,10,58,28,False,69,108,False,True
20,10,58,29,False,52,105,True,False
20,10,58,30,True,14,145,False,True
20,10,58,31,True,23,97,False,False
20,10,58,32,True,61,77,False,True
20,10,58,33,True,76,125,False,True
20,10,58,34,True,56,124,False,True
20,10,58,35,False,55,69,False,True
20,10,58,36,False,59,111,False,True
20,10,58,37,True,30,53,False,False
20,10,58,38,True,54,104,False,True
20,10,58,39,False,35,80,False,True
20,10,58,40,False,52,83,False,True
20,10,58,41,True,5,79,True,True
20,10,58,42,True,46,143,False,True
20,10,58,43,False,37,65,False,True
20,10,58,44,False,9,124,False,True
20,10,58,45,True,80,137,False,True
20,10,58,46,True,73,105,False,True
20,10,58,47,True,76,146,True,False
20,10,58,48,False,75,140,False,True
20,10,58,49,True,6,56,False,True
20,10,59,0,False,66,132,False,False
20,10,59,1,False,16,53,False,True
20,10,59,2,True,62,149,False,True
20,10,59,3,True,33,78,False,True
20,10,59,4,False,76,108,False,True
20,10,59,5,False,75,90,False,False
20,10,59,6,True,37,66,False,True
20,10,59,7,True,50,80,False,True
20,10,59,8,True,15,53,False,True
20,10,59,9,False,32,77,False,False
20,10,59,10,False,61,127,False,True
20,10,59,11,False,58,65,False,True
20,10,59,12,False,76,81,False,True
20,10,59,13,True,64,65,False,True
20,10,59,14,False,76,103,False,True
20,10,59,15,True,44,62,False,True
20,10,59,16,False,72,89,False,True
20,10,59,17,True,14,50,False,False
20,10,59,18,True,32,150,False,True
20,10,59,19,False,59,81,False,True
20,10,59,20,True,12,144,False,True
20,10,59,21,True,4,115,False,True
20,10,59,22,False,65,106,False,True
20,10,59,23,True,40,91,False,True
20,10,59,24,False,77,91,False,True
20,10,59,25,True,53,57,False,True
20,10,59,26,True,1,133,False,True
20,10,59,27,False,56,67,False,True
20,10,59,28,False,69,108,False,True
20,10,59,29,False,52,105,True,False
20,10,59,30,True,14,145,False,True
20,10,59,31,True,23,97,False,False
20,10,59,32,True,61,77,False,True
20,10,59,33,True,76,125,False,True
20,10,59,34,True,56,124,False,True
20,10,59,35,False,55,69,False,True
20,10,59,36,False,59,111,False,True
20,10,59,37,True,30,53,False,False
20,10,59,38,True,54,104,False,True
20,10,59,39,False,35,80,False,True
20,10,59,40,False,52,83,False,True
20,10,59,41,True,5,79,True,True
20,10,59,42,True,46,143,False,True
20,10,59,43,False,37,65,False,True
20,10,59,44,False,9,124,False,True
20,10,59,45,True,80,137,False,True
20,10,59,46,True,73,105,False,True
20,10,59,47,True,76,146,True,False
20,10,59,48,False,75,140,False,True
20,10,59,49,True,6,56,False,True
80,10,0,0,True,18,132,False,True
80,10,0,1,False,16,125,False,True
80,10,0,2,False,22,127,False,True
80,10,0,3,False,63,130,False,True
80,10,0,4,True,71,106,False,True
80,10,0,5,False,31,85,False,True
80,10,0,6,False,52,96,False,True
80,10,0,7,False,1,110,False,True
80,10,0,8,True,35,97,False,True
80,10,0,9,True,79,54,False,True
80,10,0,10,True,74,140,True,True
80,10,0,11,False,26,111,False,True
80,10,0,12,True,57,53,True,True
80,10,0,13,False,26,126,False,True
80,10,0,14,False,69,130,True,True
80,10,0,15,True,40,78,True,True
80,10,0,16,False,19,127,False,True
80,10,0,17,True,45,70,True,True
80,10,0,18,True,7,52,False,True
80,10,0,19,False,14,125,False,True
80,10,0,20,False,15,133,False,True
80,10,0,21,False,73,107,False,True
80,10,0,22,True,34,110,False,True
80,10,0,23,True,2,144,False,True
80,10,0,24,False,45,81,False,True
80,10,0,25,True,16,102,False,True
80,10,0,26,True,26,57,True,True
80,10,0,27,False,18,110,False,True
80,10,0,28,False,62,61,False,True
80,10,0,29,True,78,103,False,True
80,10,0,30,True,59,84,False,True
80,10,0,31,False,37,66,True,True
80,10,0,32,True,44,66,True,True
80,10,0,33,False,32,128,False,True
80,10,0,34,True,57,138,False,True
80,10,0,35,False,62,118,False,True
80,10,0,36,False,3,141,False,True
80,10,0,37,False,44,87,True,True
80,10,0,38,False,27,118,True,True
80,10,0,39,True,3,110,False,True
80,10,0,40,True,8,119,False,True
80,10,0,41,True,29,67,True,True
80,10,0,42,False,24,124,False,True
80,10,0,43,False,50,128,True,True
80,10,0,44,False,68,116,False,True
80,10,0,45,True,37,146,False,True
80,10,0,46,True,29,136,False,True
80,10,0,47,False,50,96,False,True
80,10,0,48,True,53,136,False,True
80,10,0,49,False,55,55,True,True
80,10,1,0,True,18,132,False,True
80,10,1,1,False,16,125,False,True
80,10,1,2,False,22,127,False,True
80,10,1,3,False,63,130,False,True
80,10,1,4,True,71,106,False,True
80,10,1,5,False,31,85,False,True
80,10,1,6,False,52,96,False,True
80,10,1,7,False,1,110,False,True
80,10,1,8,True,35,97,False,True
80,10,1,9,True,79,54,False,True
80,10,1,10,True,74,140,True,True
80,10,1,11,False,26,111,False,True
80,10,1,12,True,57,53,True,True
80,10,1,13,False,26,126,False,True
80,10,1,14,False,69,130,True,True
80,10,1,15,True,40,78,True,True
80,10,1,16,False,19,127,False,True
80,10,1,17,True,45,70,True,True
80,10,1,18,True,7,52,False,True
80,10,1,19,False,14,125,False,True
80,10,1,20,False,15,133,False,True
80,10,1,21,False,73,107,False,True
80,10,1,22,True,34,110,False,True
80,10,1,23,True,2,144,False,True
80,10,1,24,False,45,81,False,True
80,10,1,25,True,16,102,False,True
80,10,1,26,True,26,57,True,True
80,10,1,27,False,18,110,False,True
80,10,1,28,False,62,61,False,True
80,10,1,29,True,78,103,False,True
80,10,1,30,True,59,84,False,True
80,10,1,31,False,37,66,True,True
80,10,1,32,True,44,66,True,True
80,10,1,33,False,32,128,False,True
80,10,1,34,True,57,138,False,True
80,10,1,35,False,62,118,False,True
80,10,1,36,False,3,141,False,True
80,10,1,37,False,44,87,True,True
80,10,1,38,False,27,118,True,True
80,10,1,39,True,3,110,False,True
80,10,1,40,True,8,119,False,True
80,10,1,41,True,29,67,True,True
80,10,1,42,False,24,124,False,True
80,10,1,43,False,50,128,True,True
80,10,1,44,False,68,116,False,True
80,10,1,45,True,37,146,False,True
80,10,1,46,True,29,136,False,True
80,10,1,47,False,50,96,False,True
80,10,1,48,True,53,136,False,True
80,10,1,49,False,55,55,True,True
80,10,2,0,True,18,132,False,True
80,10,2,1,False,16,125,False,True
80,10,2,2,False,22,127,False,True
80,10,2,3,False,63,130,False,True
80,10,2,4,True,71,106,False,True
80,10,2,5,False,31,85,False,True
80,10,2,6,False,52,96,False,True
80,10,2,7,False,1,110,False,True
80,10,2,8,True,35,97,False,True
80,10,2,9,True,79,54,False,True
80,10,2,10,True,74,140,True,True
80,10,2,11,False,26,111,False,True
80,10,2,12,True,57,53,True,True
80,10,2,13,False,26,126,False,True
80,10,2,14,False,69,130,True,True
80,10,2,15,True,40,78,True,False
80,10,2,16,False,19,127,False,True
80,10,2,17,True,45,70,True,True
80,10,2,18,True,7,52,False,True
80,10,2,19,False,14,125,False,True
80,10,2,20,False,15,133,False,True
80,10,2,21,False,73,107,False,True
80,10,2,22,True,34,110,False,True
80,10,2,23,True,2,144,False,True
80,10,2,24,False,45,81,False,True
80,10,2,25,True,16,102,False,True
80,10,2,26,True,26,57,True,True
80,10,2,27,False,18,110,False,True
80,10,2,28,False,62,61,False,True
80,10,2,29,True,78,103,False,True
80,10,2,30,True,59,84,False,True
80,10,2,31,False,37,66,True,True
80,10,2,32,True,44,66,True,True
80,10,2,33,False,32,128,False,True
80,10,2,34,True,57,138,False,True
80,10,2,35,False,62,118,False,True
80,10,2,36,False,3,141,False,True
80,10,2,37,False,44,87,True,True
80,10,2,38,False,27,118,True,True
80,10,2,39,True,3,110,False,True
80,10,2,40,True,8,119,False,True
80,10,2,41,True,29,67,True,True
80,10,2,42,False,24,124,False,True
80,10,2,43,False,50,128,True,True
80,10,2,44,False,68,116,False,True
